content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,operating_hours_raw,rest_date_raw,operating_schedule,operating_parse_status,operating_parser_version,source_modified_at,list_fetched_at,detail_fetched_at,last_seen_at,detail_fetch_status,detail_error_code,is_active,inactive_reason,inactive_at,last_sync_run_id,created_at,updated_at
4012724,38,바버샵,서울특별시 종로구 자하문로12길 17 (창성동) 1층,37.5801333114861,126.97205042594,11,110,SH,SH04,SH040300,11:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:34.625107+00:00
4012726,38,라이즈앤빌로우,서울특별시 종로구 자하문로8길 22 (통의동) 1층,37.5790515536506,126.9727158204,11,110,SH,SH04,SH040300,12:00~20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:32.209332+00:00
4012727,38,더일마 서울 플래그십 스토어,서울특별시 종로구 자하문로8길 27 (통의동) 1층,37.5793169358,126.9724975689,11,110,SH,SH04,SH040300,11:00~19:30,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~19:30"",""time_ranges"":[{""end"":""19:30"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-07-15T10:54:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.808988+00:00,2026-07-23T17:21:30.298986+00:00
4012728,38,에이커,서울특별시 종로구 자하문로9길 30 (누하동) 1층,37.5795443255,126.9694786322,11,110,SH,SH04,SH040300,12:00~21:30,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00~21:30"",""time_ranges"":[{""end"":""21:30"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-07-15T10:54:47+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.150397+00:00,2026-07-23T17:21:47.173445+00:00
4012729,38,하늘약국,서울특별시 종로구 종로 19 (종로1가) 2층,37.5708444878121,126.979923668151,11,110,SH,SH04,SH040300,09:30~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""09:30~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""09:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:02.482304+00:00
4012730,38,종로우리약국,서울특별시 종로구 종로 202 (종로4가),37.570694287059,127.000058296159,11,110,SH,SH04,SH040300,08:00~21:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""08:00~21:00"",""time_ranges"":[{""end"":""21:00"",""start"":""08:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:56.382255+00:00
4012731,38,종로백제약국,서울특별시 종로구 종로 235 (종로5가),37.5712594139688,127.003990317346,11,110,SH,SH04,SH040300,09:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""09:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""09:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:56.271487+00:00
4012732,38,종로온누리약국,서울특별시 종로구 종로 293 (창신동) 1층,37.5718648438084,127.01049788759,11,110,SH,SH04,SH040300,08:00~21:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""08:00~21:00"",""time_ranges"":[{""end"":""21:00"",""start"":""08:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:56.326695+00:00
4012733,38,올리브영 스타필드애비뉴그랑서울점,서울특별시 종로구 종로 33 (청진동),37.5709617749066,126.981437983842,11,110,SH,SH04,SH040300,08:00~21:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""08:00~21:00"",""time_ranges"":[{""end"":""21:00"",""start"":""08:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-11T01:03:40+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:49.481149+00:00
4012734,38,으뜸50안경 종로점,서울특별시 종로구 종로 70 (관철동) 5층,37.56991129156,126.985169386018,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.225101+00:00,2026-07-23T17:21:51.017234+00:00
4012735,38,미니골드 종각점,서울특별시 종로구 종로 80-1 (종로2가),37.5699465706035,126.986331102316,11,110,SH,SH04,SH040300,10:00~22:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~22:00"",""time_ranges"":[{""end"":""22:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-26T00:20:41+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.882874+00:00,2026-07-23T17:21:34.101893+00:00
4012736,38,플리츠마마 이웃 광장시장점,서울특별시 종로구 종로32길 24-1 (예지동),37.5698527512258,127.001206547125,11,110,SH,SH04,SH040300,09:00~19:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""09:00~19:00"",""time_ranges"":[{""end"":""19:00"",""start"":""09:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:02.05362+00:00
4012737,38,피브레노 광화문 D타워점,서울특별시 종로구 종로3길 17 (청진동) D타워 1층,37.5709958592808,126.978914477333,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:02.159645+00:00
4012738,38,코스코,서울특별시 종로구 창경궁로 109 (인의동) 3층,37.5723490188717,126.997086146344,11,110,SH,SH04,SH040300,10:00~16:30,"공휴일, 명절","{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~16:30"",""time_ranges"":[{""end"":""16:30"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:21:59.551895+00:00
4012739,38,파이브앤플러스,서울특별시 종로구 창경궁로35길 35 (혜화동),37.587400048774,127.002128455098,11,110,SH,SH04,SH040300,11:00~20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-18T01:10:05+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:22:00.926843+00:00
4013008,38,노스페이스 대학로점,서울특별시 종로구 대학로8가길 85 (동숭동) 1층,37.5822760636383,127.003645489475,11,110,SH,SH04,SH040300,10:30~20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:30~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:30"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-12T06:23:34+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.808988+00:00,2026-07-23T17:21:27.928016+00:00
4013009,38,정관장 종각역본점,서울특별시 종로구 삼봉로 95 (견지동),37.5723111874784,126.982568392463,11,110,SH,SH04,SH040300,10:00~20:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.296349+00:00,2026-07-23T17:21:54.794662+00:00
4020649,14,헌법재판소전시관,서울특별시 종로구 북촌로 15 (재동),37.5775337374097,126.984694556818,11,110,VE,VE07,VE070300,,"매주 토요일, 일요일 / 공휴일※ 특별한 사정이 있는 경우 관람시간 및 휴관일은 조정될 수 있음","{""rules"":[],""warnings"":[""운영시간을 구조화하지 못했습니다.""],""availability"":""unknown"",""closure_rules"":[{""weekdays"":[5,6],""source_text"":""매주 토요일, 일요일 / 공휴일※ 특별한 사정이 있는 경우 관람시간 및 휴관일은 조정될 수 있음""}],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-02-24T03:13:40+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:04.913046+00:00
4020878,15,쿠키런 : 킹덤 아트 콜라보 프로젝트 특별전 - 위대한 왕국의 유산,서울특별시 종로구 인사동9길 26 (견지동),37.5734697478172,126.983623718252,11,110,EV,EV03,EV030100,11:00~20:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~20:00"",""time_ranges"":[{""end"":""20:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-25T00:34:32+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.371579+00:00,2026-07-23T17:21:59.712107+00:00
4025834,38,CU 광화문광장점,서울특별시 종로구 새문안로 103-1 (신문로1가),37.5704809608086,126.976179012331,11,110,SH,SH04,SH040300,01:00~24:00,,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""01:00~24:00"",""time_ranges"":[{""end"":""00:00"",""start"":""01:00"",""crosses_midnight"":true}],""last_admission"":null}],""warnings"":[],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",parsed,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:07.248024+00:00
4025835,38,새명성약국,서울특별시 종로구 새문안로 85 (신문로1가) 1층,37.5703990763733,126.974115249376,11,110,SH,SH04,SH040300,09:00~21:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""09:00~21:00"",""time_ranges"":[{""end"":""21:00"",""start"":""09:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.955853+00:00,2026-07-23T17:21:38.890236+00:00
4025836,38,CU 성대원룸촌점,서울특별시 종로구 성균관로 36 (명륜1가),37.5858794239373,126.996990854363,11,110,SH,SH04,SH040300,00:00~24:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""00:00~24:00"",""time_ranges"":[{""end"":""00:00"",""start"":""00:00"",""crosses_midnight"":true}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-26T00:20:41+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.44801+00:00,2026-07-23T17:22:07.301487+00:00
4025837,38,알이토프,서울특별시 종로구 윤보선길 65 (안국동) 1층,37.5788366254905,126.983084235288,11,110,SH,SH04,SH040300,11:00~19:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""11:00~19:00"",""time_ranges"":[{""end"":""19:00"",""start"":""11:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-27T00:21:50+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:41.150397+00:00,2026-07-23T17:21:46.68759+00:00
4025838,38,갤러리71,서울특별시 종로구 윤보선길 71 (화동) B1층,37.5791818260863,126.983293367928,11,110,SH,SH04,SH040300,12:00~18:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""12:00~18:00"",""time_ranges"":[{""end"":""18:00"",""start"":""12:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-26T00:20:41+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.721834+00:00,2026-07-23T17:21:22.416936+00:00
4025839,38,다이소 동대문점,서울특별시 종로구 율곡로 309 (창신동) 동녕빌딩 B1층,37.570277425343,127.009978209284,11,110,SH,SH04,SH040300,10:00~22:00,명절,"{""rules"":[{""months"":null,""weekdays"":null,""source_text"":""10:00~22:00"",""time_ranges"":[{""end"":""22:00"",""start"":""10:00"",""crosses_midnight"":false}],""last_admission"":null}],""warnings"":[""휴무 문구의 일부 예외를 구조화하지 못했습니다.""],""availability"":""scheduled"",""closure_rules"":[],""assumption_reason"":null}",partial,operating-hours-1.0.0,2026-03-18T18:50:49+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,2026-07-23T17:16:48.538813+00:00,success,,True,,,9fe817b4-a60d-4ea0-8f88-0623954b32f0,2026-07-23T17:11:40.808988+00:00,2026-07-23T17:21:28.721784+00:00
